Datetime,Open,High,Low,Close,Volume
2024-06-11 09:27:00,23022.56,23026.27,23019.04,23022.99,9782
2024-06-11 09:28:00,23018.23,23018.42,23013.89,23019.47,5496
2024-06-11 09:29:00,23014.85,23015.35,23012.38,23014.15,2224
2024-06-11 09:30:00,23014.76,23014.94,23014.47,23013.06,6092
2024-06-11 09:31:00,23009.99,23014.22,23008.63,23009.16,1916
2024-06-11 09:32:00,23012.98,23013.27,23009.39,23013.39,3201
2024-06-11 09:33:00,23012.44,23015.65,23010.0,23011.86,7890
2024-06-11 09:34:00,23015.79,23016.76,23013.9,23015.69,7955
2024-06-11 09:35:00,23015.77,23016.24,23012.75,23013.78,6629
2024-06-11 09:36:00,23015.6,23016.81,23013.04,23017.42,7400
2024-06-11 09:37:00,23014.08,23014.68,23011.89,23014.85,3694
2024-06-11 09:38:00,23012.67,23015.7,23007.86,23012.53,8414
2024-06-11 09:39:00,23007.76,23008.22,23003.74,23008.5,9261
2024-06-11 09:40:00,23006.7,23010.36,23002.21,23008.39,6304
2024-06-11 09:41:00,23007.34,23009.81,23006.47,23007.4,5595
2024-06-11 09:42:00,23006.97,23007.58,23005.67,23006.58,9748
2024-06-11 09:43:00,23008.37,23010.41,23005.18,23008.74,5588
2024-06-11 09:44:00,23011.49,23013.36,23010.53,23010.05,5460
2024-06-11 09:45:00,23010.82,23014.4,23006.21,23012.26,7867
2024-06-11 09:46:00,23009.84,23010.67,23007.01,23008.83,8449
2024-06-11 09:47:00,23005.09,23009.72,23001.12,23005.4,2065
2024-06-11 09:48:00,23002.68,23007.23,23001.71,23001.52,8371
2024-06-11 09:49:00,23002.27,23003.61,23000.46,23001.68,4090
2024-06-11 09:50:00,22997.85,23000.16,22993.3,22996.92,3684
2024-06-11 09:51:00,22991.96,22992.66,22988.88,22991.08,2493
2024-06-11 09:52:00,22987.98,22989.04,22987.04,22988.99,4405
2024-06-11 09:53:00,22987.32,22988.55,22984.5,22988.66,7608
2024-06-11 09:54:00,22987.25,22991.01,22983.3,22987.72,2061
2024-06-11 09:55:00,22991.67,22992.5,22988.02,22991.17,8460
2024-06-11 09:56:00,22991.63,22993.7,22990.71,22993.36,6502
2024-06-11 09:57:00,22997.17,23001.28,22994.86,22998.67,4598
2024-06-11 09:58:00,23000.2,23002.68,23000.04,23001.92,3016
2024-06-11 09:59:00,22999.55,23000.09,22995.63,23001.28,3874
2024-06-11 10:00:00,23004.27,23006.56,23003.48,23005.12,5306
2024-06-11 10:01:00,23006.26,23007.44,23003.82,23004.73,5124
2024-06-11 10:02:00,23002.31,23002.81,22998.74,23004.17,8752
2024-06-11 10:03:00,23001.65,23005.97,23000.41,23003.03,2077
2024-06-11 10:04:00,23007.47,23007.66,23006.6,23006.54,5246
2024-06-11 10:05:00,23003.98,23007.55,22999.57,23004.01,2901
2024-06-11 10:06:00,23000.62,23002.71,22998.03,23000.5,6493
2024-06-11 10:07:00,23003.89,23005.28,23002.51,23004.76,7446
2024-06-11 10:08:00,23001.21,23003.59,22999.2,22999.78,4634
2024-06-11 10:09:00,23004.34,23007.92,23000.75,23004.42,1144
2024-06-11 10:10:00,23000.72,23004.01,22997.75,22999.57,7738
2024-06-11 10:11:00,23004.21,23005.01,23001.6,23003.77,5288
2024-06-11 10:12:00,23005.55,23010.48,23001.93,23006.8,3387
2024-06-11 10:13:00,23010.65,23012.73,23006.26,23011.85,6273
2024-06-11 10:14:00,23009.92,23013.4,23007.9,23010.99,8098
2024-06-11 10:15:00,23006.78,23010.8,23002.87,23005.48,6606
2024-06-11 10:16:00,23001.67,23001.82,23000.1,23003.45,8782
2024-06-11 10:17:00,23000.79,23001.2,23000.51,22999.16,2229
2024-06-11 10:18:00,23002.33,23006.44,23000.72,23003.24,2921
2024-06-11 10:19:00,23005.78,23009.62,23003.72,23007.57,3477
2024-06-11 10:20:00,23008.76,23011.5,23007.05,23010.62,6147
2024-06-11 10:21:00,23013.91,23017.3,23010.91,23013.03,7554
2024-06-11 10:22:00,23016.81,23020.6,23016.38,23016.11,5896
2024-06-11 10:23:00,23017.59,23018.03,23015.41,23015.87,4201
2024-06-11 10:24:00,23013.06,23014.87,23009.66,23012.21,1629
2024-06-11 10:25:00,23014.0,23015.41,23010.94,23012.23,9364
2024-06-11 10:26:00,23016.53,23020.39,23015.29,23014.58,1137
2024-06-11 10:27:00,23011.17,23013.02,23007.43,23010.14,2211
2024-06-11 10:28:00,23008.45,23012.69,23006.11,23008.43,4245
2024-06-11 10:29:00,23007.47,23008.14,23002.49,23007.07,1802
2024-06-11 10:30:00,23007.32,23007.54,23005.66,23008.64,3574
2024-06-11 10:31:00,23012.42,23014.01,23011.82,23010.48,4624
2024-06-11 10:32:00,23008.97,23011.27,23005.54,23009.96,3680
2024-06-11 10:33:00,23007.37,23009.11,23005.75,23008.19,4741
2024-06-11 10:34:00,23010.15,23015.06,23008.03,23009.96,1080
2024-06-11 10:35:00,23008.91,23009.4,23004.91,23010.78,6364
2024-06-11 10:36:00,23012.22,23016.7,23010.69,23011.64,8090
2024-06-11 10:37:00,23011.1,23012.18,23008.2,23010.5,4322
2024-06-11 10:38:00,23013.54,23017.45,23010.24,23014.48,9070
2024-06-11 10:39:00,23012.81,23017.01,23011.68,23011.18,1756
2024-06-11 10:40:00,23011.08,23015.16,23010.69,23011.81,8346
2024-06-11 10:41:00,23009.49,23012.97,23006.63,23011.11,2304
2024-06-11 10:42:00,23009.93,23011.38,23009.77,23010.03,9277
2024-06-11 10:43:00,23012.04,23013.75,23009.22,23010.72,1414
2024-06-11 10:44:00,23010.9,23015.8,23008.72,23009.96,7686
2024-06-11 10:45:00,23014.26,23016.53,23013.1,23014.04,8766
2024-06-11 10:46:00,23014.26,23018.99,23010.12,23012.63,7463
2024-06-11 10:47:00,23014.47,23016.56,23013.87,23015.19,3613
2024-06-11 10:48:00,23015.16,23018.33,23011.12,23016.94,1274
2024-06-11 10:49:00,23020.21,23023.91,23016.98,23019.92,1903
2024-06-11 10:50:00,23020.15,23023.35,23019.21,23019.29,2485
2024-06-11 10:51:00,23014.54,23018.55,23010.37,23015.18,8486
2024-06-11 10:52:00,23015.05,23018.76,23010.37,23013.85,3477
2024-06-11 10:53:00,23014.16,23015.98,23009.35,23013.85,2344
2024-06-11 10:54:00,23013.38,23013.63,23008.91,23013.09,4503
2024-06-11 10:55:00,23011.2,23013.35,23008.14,23011.87,6570
2024-06-11 10:56:00,23007.65,23010.95,23003.51,23006.46,2097
2024-06-11 10:57:00,23008.33,23011.27,23007.13,23006.88,2254
2024-06-11 10:58:00,23008.04,23008.54,23005.4,23007.4,2298
2024-06-11 10:59:00,23008.12,23010.67,23003.67,23008.47,6399
2024-06-11 11:00:00,23004.58,23006.08,23001.95,23005.82,8981
2024-06-11 11:01:00,23004.93,23008.48,23004.14,23006.45,2538
2024-06-11 11:02:00,23003.2,23007.08,22999.54,23003.53,9611
2024-06-11 11:03:00,23000.47,23001.01,22998.18,22998.96,9200
2024-06-11 11:04:00,23003.86,23004.42,22999.33,23005.66,8618
2024-06-11 11:05:00,23001.62,23005.29,22998.23,23003.23,1862
2024-06-11 11:06:00,23008.1,23008.34,23004.57,23006.21,8071
2024-06-11 11:07:00,23009.5,23011.75,23005.33,23010.6,1426
2024-06-11 11:08:00,23013.41,23014.88,23012.19,23011.63,5910
2024-06-11 11:09:00,23007.55,23012.06,23007.02,23007.62,5149
2024-06-11 11:10:00,23011.74,23016.22,23008.95,23011.38,1389
2024-06-11 11:11:00,23009.11,23013.92,23005.33,23008.87,7898
2024-06-11 11:12:00,23008.55,23009.3,23008.02,23008.28,2466
2024-06-11 11:13:00,23011.99,23012.28,23009.48,23010.38,2720
2024-06-11 11:14:00,23009.07,23012.31,23005.92,23009.18,3069
2024-06-11 11:15:00,23006.43,23010.41,23002.1,23007.25,7458
2024-06-11 11:16:00,23006.3,23007.02,23003.99,23005.65,9927
2024-06-11 11:17:00,23005.92,23009.02,23004.4,23006.33,4301
2024-06-11 11:18:00,23001.73,23001.97,22998.94,23000.46,5018
2024-06-11 11:19:00,23004.21,23004.95,23001.0,23002.34,9688
2024-06-11 11:20:00,23005.05,23007.86,23002.39,23006.18,8421
2024-06-11 11:21:00,23007.92,23011.27,23004.32,23008.4,2226
2024-06-11 11:22:00,23010.1,23013.26,23009.19,23009.75,1728
2024-06-11 11:23:00,23009.84,23012.36,23007.06,23008.73,3573
2024-06-11 11:24:00,23008.37,23012.24,23006.6,23008.02,1818
2024-06-11 11:25:00,23007.72,23011.66,23007.57,23006.24,3734
2024-06-11 11:26:00,23007.9,23008.44,23006.58,23007.75,5003
2024-06-11 11:27:00,23004.01,23005.36,23003.55,23005.59,5855
2024-06-11 11:28:00,23007.45,23011.22,23007.44,23006.41,5481
2024-06-11 11:29:00,23005.3,23006.15,23004.24,23006.9,5341
2024-06-11 11:30:00,23001.96,23004.46,23000.79,23003.55,6702
2024-06-11 11:31:00,22999.24,23002.89,22996.99,22998.27,2554
2024-06-11 11:32:00,22995.25,22999.56,22993.04,22995.75,7104
2024-06-11 11:33:00,22997.7,22997.72,22994.89,22997.94,3157
2024-06-11 11:34:00,23002.79,23006.14,22998.29,23002.52,5590
2024-06-11 11:35:00,23002.19,23003.44,22998.91,23001.12,1403
2024-06-11 11:36:00,23005.55,23009.53,23004.81,23007.41,3262
2024-06-11 11:37:00,23010.43,23013.81,23005.79,23011.64,9831
2024-06-11 11:38:00,23015.18,23016.36,23010.64,23015.03,7146
2024-06-11 11:39:00,23012.95,23015.47,23010.79,23013.22,3470
2024-06-11 11:40:00,23016.26,23018.88,23014.14,23015.65,7236
2024-06-11 11:41:00,23019.95,23024.42,23019.06,23018.13,3557
2024-06-11 11:42:00,23015.13,23017.75,23012.18,23015.88,3743
2024-06-11 11:43:00,23011.77,23016.55,23010.33,23010.52,1001
2024-06-11 11:44:00,23015.4,23017.54,23013.47,23016.21,1715
2024-06-11 11:45:00,23016.98,23021.74,23015.89,23016.35,9168
2024-06-11 11:46:00,23020.66,23023.77,23019.65,23018.78,5230
2024-06-11 11:47:00,23021.45,23022.63,23019.92,23023.31,1739
2024-06-11 11:48:00,23019.87,23023.04,23017.63,23020.86,4835
2024-06-11 11:49:00,23019.77,23022.04,23019.13,23021.29,5936
2024-06-11 11:50:00,23016.35,23020.47,23015.69,23015.36,9791
2024-06-11 11:51:00,23020.01,23023.16,23017.99,23021.02,7583
2024-06-11 11:52:00,23018.87,23021.35,23017.0,23017.33,4116
2024-06-11 11:53:00,23012.53,23014.11,23009.64,23012.14,6217
2024-06-11 11:54:00,23008.88,23013.56,23007.51,23009.07,7023
2024-06-11 11:55:00,23007.37,23008.91,23005.28,23007.27,3854
2024-06-11 11:56:00,23005.6,23007.3,23002.6,23006.0,7553
2024-06-11 11:57:00,23004.24,23005.82,22999.35,23003.93,3296
2024-06-11 11:58:00,23007.62,23010.09,23006.07,23005.7,6026
2024-06-11 11:59:00,23009.58,23012.02,23008.66,23008.83,7521
2024-06-11 12:00:00,23009.02,23009.28,23005.3,23007.54,5813
2024-06-11 12:01:00,23002.85,23007.64,23002.42,23004.11,9275
2024-06-11 12:02:00,23005.6,23010.34,23002.02,23003.74,1104
2024-06-11 12:03:00,23002.02,23003.4,22998.84,23002.65,9090
2024-06-11 12:04:00,22999.4,23001.56,22997.27,22999.46,7433
2024-06-11 12:05:00,23003.74,23008.05,23002.73,23003.76,9113
2024-06-11 12:06:00,23003.07,23006.84,23002.37,23002.06,8145
2024-06-11 12:07:00,23003.93,23004.33,22998.95,23002.81,7804
2024-06-11 12:08:00,23007.17,23009.92,23006.69,23008.46,6720
2024-06-11 12:09:00,23013.45,23015.35,23009.3,23014.91,9156
2024-06-11 12:10:00,23011.46,23016.03,23007.5,23010.49,1131
2024-06-11 12:11:00,23014.58,23014.9,23011.75,23015.24,2015
2024-06-11 12:12:00,23017.63,23020.85,23015.88,23019.29,7700
2024-06-11 12:13:00,23020.68,23025.18,23016.8,23021.05,2706
2024-06-11 12:14:00,23020.49,23021.22,23019.27,23020.34,2122
2024-06-11 12:15:00,23017.04,23020.78,23015.3,23015.26,3765
2024-06-11 12:16:00,23020.06,23024.73,23016.87,23020.56,9414
2024-06-11 12:17:00,23023.84,23024.26,23023.51,23023.81,5798
2024-06-11 12:18:00,23028.31,23028.34,23028.22,23028.6,1958
2024-06-11 12:19:00,23031.08,23031.88,23029.21,23030.85,1665
2024-06-11 12:20:00,23032.77,23035.67,23028.21,23033.88,1596
2024-06-11 12:21:00,23031.38,23036.27,23027.13,23032.72,2252
2024-06-11 12:22:00,23029.76,23034.66,23029.35,23028.75,9975
2024-06-11 12:23:00,23032.41,23032.44,23028.91,23031.0,2640
2024-06-11 12:24:00,23027.5,23029.64,23024.34,23026.82,3453
2024-06-11 12:25:00,23031.09,23036.08,23027.93,23032.09,7209
2024-06-11 12:26:00,23028.55,23032.04,23026.17,23029.64,5845
2024-06-11 12:27:00,23028.27,23028.66,23025.27,23027.58,4248
2024-06-11 12:28:00,23030.07,23034.19,23029.2,23031.83,5490
2024-06-11 12:29:00,23036.34,23037.46,23033.32,23038.24,5292
2024-06-11 12:30:00,23042.49,23045.28,23038.35,23042.04,2294
2024-06-11 12:31:00,23043.78,23046.73,23042.39,23043.81,8572
2024-06-11 12:32:00,23041.92,23042.9,23037.36,23043.12,6397
2024-06-11 12:33:00,23038.52,23039.22,23037.49,23039.99,2862
2024-06-11 12:34:00,23036.0,23039.07,23035.87,23034.02,7292
2024-06-11 12:35:00,23037.19,23040.64,23036.05,23037.77,3391
2024-06-11 12:36:00,23040.32,23040.37,23039.28,23038.64,2363
2024-06-11 12:37:00,23040.18,23043.63,23039.13,23039.21,4638
2024-06-11 12:38:00,23035.27,23037.72,23030.71,23035.54,7961
2024-06-11 12:39:00,23037.97,23041.47,23034.1,23038.41,4895
2024-06-11 12:40:00,23037.79,23038.17,23034.24,23038.28,2880
2024-06-11 12:41:00,23042.49,23043.35,23042.23,23043.48,9872
2024-06-11 12:42:00,23039.93,23044.36,23036.95,23038.66,9883
2024-06-11 12:43:00,23042.06,23046.92,23038.3,23042.02,9979
2024-06-11 12:44:00,23040.67,23042.27,23040.08,23040.98,9835
2024-06-11 12:45:00,23045.77,23047.54,23044.68,23045.32,5096
2024-06-11 12:46:00,23041.89,23043.66,23040.74,23042.11,8641
2024-06-11 12:47:00,23040.71,23042.61,23036.48,23042.05,7329
2024-06-11 12:48:00,23043.74,23045.72,23041.49,23042.24,3368
2024-06-11 12:49:00,23038.96,23039.71,23035.84,23040.56,3522
2024-06-11 12:50:00,23042.79,23045.53,23039.71,23043.9,2422
2024-06-11 12:51:00,23046.96,23047.17,23045.38,23047.88,3646
2024-06-11 12:52:00,23050.2,23050.28,23046.8,23048.97,2928
2024-06-11 12:53:00,23047.1,23051.84,23043.9,23048.04,6594
2024-06-11 12:54:00,23045.73,23049.96,23043.12,23044.21,3882
2024-06-11 12:55:00,23040.16,23043.47,23037.21,23040.51,2837
2024-06-11 12:56:00,23045.07,23046.69,23043.69,23046.53,7499
2024-06-11 12:57:00,23048.57,23051.49,23045.5,23049.47,1416
2024-06-11 12:58:00,23049.59,23051.85,23047.64,23048.09,9304
2024-06-11 12:59:00,23048.92,23050.13,23046.09,23049.3,9267
2024-06-11 13:00:00,23052.21,23054.61,23050.67,23052.66,4058
2024-06-11 13:01:00,23056.68,23058.56,23052.17,23056.92,2152
2024-06-11 13:02:00,23052.52,23053.79,23051.39,23053.48,1534
2024-06-11 13:03:00,23057.54,23059.46,23054.14,23056.35,8530
2024-06-11 13:04:00,23053.13,23056.18,23052.26,23054.27,1295
2024-06-11 13:05:00,23053.66,23056.22,23049.9,23053.81,3052
2024-06-11 13:06:00,23058.49,23062.29,23054.37,23059.49,6675
2024-06-11 13:07:00,23062.02,23063.15,23057.84,23063.62,3015
2024-06-11 13:08:00,23060.58,23062.22,23060.11,23061.78,9362
2024-06-11 13:09:00,23064.39,23065.44,23062.29,23065.69,6277
2024-06-11 13:10:00,23063.22,23065.26,23062.53,23063.34,8514
2024-06-11 13:11:00,23068.22,23069.42,23067.93,23068.41,4428
2024-06-11 13:12:00,23067.35,23072.01,23064.79,23066.84,2822
2024-06-11 13:13:00,23067.69,23072.31,23064.6,23065.7,1116
2024-06-11 13:14:00,23061.9,23065.75,23059.04,23061.75,8238
2024-06-11 13:15:00,23065.51,23065.55,23064.96,23066.18,5158
2024-06-11 13:16:00,23065.74,23069.8,23061.69,23063.8,8916
2024-06-11 13:17:00,23059.32,23061.45,23056.91,23060.95,6680
2024-06-11 13:18:00,23061.5,23061.75,23057.28,23060.25,3669
2024-06-11 13:19:00,23062.25,23066.58,23058.73,23063.03,5589
2024-06-11 13:20:00,23065.79,23069.9,23061.02,23067.33,2463
2024-06-11 13:21:00,23067.04,23069.39,23066.38,23066.72,7652
2024-06-11 13:22:00,23065.82,23068.08,23065.52,23066.37,1450
2024-06-11 13:23:00,23066.46,23071.39,23063.74,23065.12,1524
2024-06-11 13:24:00,23069.62,23070.95,23064.77,23069.38,4522
2024-06-11 13:25:00,23074.27,23076.02,23069.57,23072.34,9407
2024-06-11 13:26:00,23077.13,23080.53,23075.86,23078.9,5406
2024-06-11 13:27:00,23081.3,23081.9,23080.14,23080.22,9197
2024-06-11 13:28:00,23077.9,23082.56,23076.19,23079.15,5110
2024-06-11 13:29:00,23081.65,23083.59,23079.72,23082.92,9550
2024-06-11 13:30:00,23082.97,23087.68,23079.71,23082.27,4726
2024-06-11 13:31:00,23086.14,23086.28,23081.57,23086.87,6589
2024-06-11 13:32:00,23086.25,23089.9,23085.54,23087.69,7990
2024-06-11 13:33:00,23087.87,23092.75,23085.61,23087.19,7707
2024-06-11 13:34:00,23088.97,23092.1,23087.6,23087.86,9908
2024-06-11 13:35:00,23089.51,23090.45,23085.42,23090.76,3344
2024-06-11 13:36:00,23092.4,23092.54,23091.67,23091.75,4134
2024-06-11 13:37:00,23090.17,23091.8,23089.2,23088.75,9278
2024-06-11 13:38:00,23086.79,23088.94,23085.06,23086.13,2113
2024-06-11 13:39:00,23083.9,23084.78,23080.4,23083.59,3884
2024-06-11 13:40:00,23080.73,23084.63,23079.02,23079.37,3352
2024-06-11 13:41:00,23076.24,23077.98,23072.03,23078.09,2073
2024-06-11 13:42:00,23077.22,23077.67,23074.56,23076.44,4778
2024-06-11 13:43:00,23077.24,23080.92,23076.28,23078.03,9789
2024-06-11 13:44:00,23082.37,23086.71,23082.21,23083.82,2125
2024-06-11 13:45:00,23084.24,23088.62,23082.09,23083.7,1260
2024-06-11 13:46:00,23081.32,23083.42,23077.97,23079.96,9438
2024-06-11 13:47:00,23082.14,23085.44,23078.43,23082.17,6315
2024-06-11 13:48:00,23085.74,23085.74,23083.24,23087.61,6188
2024-06-11 13:49:00,23083.8,23085.35,23083.65,23083.35,6089
2024-06-11 13:50:00,23087.65,23090.81,23082.71,23089.14,2074
2024-06-11 13:51:00,23089.89,23090.81,23087.06,23091.15,2077
2024-06-11 13:52:00,23093.66,23095.97,23091.57,23095.66,1852
2024-06-11 13:53:00,23095.25,23096.54,23093.19,23094.74,2136
2024-06-11 13:54:00,23092.84,23093.71,23091.46,23093.49,8525
2024-06-11 13:55:00,23097.43,23098.88,23097.04,23098.82,8818
2024-06-11 13:56:00,23102.94,23107.64,23100.64,23102.01,2357
2024-06-11 13:57:00,23098.58,23101.18,23095.49,23098.07,4622
2024-06-11 13:58:00,23103.02,23106.1,23102.02,23104.69,1534
2024-06-11 13:59:00,23109.43,23112.55,23105.33,23109.43,1896
2024-06-11 14:00:00,23112.77,23113.51,23108.49,23111.77,4305
2024-06-11 14:01:00,23111.19,23111.25,23109.34,23110.33,2295
2024-06-11 14:02:00,23114.5,23118.73,23113.05,23113.91,7013
2024-06-11 14:03:00,23116.47,23121.26,23112.41,23117.37,3022
2024-06-11 14:04:00,23120.05,23123.73,23118.81,23119.95,8089
2024-06-11 14:05:00,23119.69,23123.86,23118.34,23121.09,6808
2024-06-11 14:06:00,23120.38,23120.97,23117.04,23119.88,4285
2024-06-11 14:07:00,23119.26,23121.31,23117.4,23121.09,2677
2024-06-11 14:08:00,23120.01,23121.99,23116.09,23119.38,7324
2024-06-11 14:09:00,23119.24,23121.23,23118.89,23118.03,9981
2024-06-11 14:10:00,23118.34,23122.18,23115.94,23117.95,4919
2024-06-11 14:11:00,23122.08,23126.8,23119.43,23123.17,7325
2024-06-11 14:12:00,23122.5,23125.61,23118.7,23124.32,5042
2024-06-11 14:13:00,23128.88,23132.39,23124.5,23127.95,6824
2024-06-11 14:14:00,23123.95,23124.11,23123.58,23125.73,9936
2024-06-11 14:15:00,23130.0,23134.27,23127.73,23129.85,1707
2024-06-11 14:16:00,23130.48,23133.0,23127.79,23129.03,9385
2024-06-11 14:17:00,23124.56,23127.26,23124.2,23124.23,6997
2024-06-11 14:18:00,23121.47,23121.71,23117.16,23120.08,7348
2024-06-11 14:19:00,23124.33,23127.35,23124.16,23125.87,2075
2024-06-11 14:20:00,23126.41,23128.69,23121.7,23125.81,2684
2024-06-11 14:21:00,23124.73,23125.3,23122.06,23124.83,4887
2024-06-11 14:22:00,23124.66,23125.2,23120.44,23124.54,6056
2024-06-11 14:23:00,23123.37,23128.01,23121.64,23125.22,7934
2024-06-11 14:24:00,23121.97,23122.63,23119.29,23123.27,1734
2024-06-11 14:25:00,23121.73,23123.63,23121.12,23122.45,5106
2024-06-11 14:26:00,23120.65,23122.3,23116.02,23120.77,4631
2024-06-11 14:27:00,23122.36,23127.28,23120.81,23123.88,2314
2024-06-11 14:28:00,23123.16,23125.44,23121.6,23121.82,4812
2024-06-11 14:29:00,23123.85,23124.57,23119.73,23122.14,9852
2024-06-11 14:30:00,23126.65,23128.57,23124.04,23127.46,4886
2024-06-11 14:31:00,23122.53,23127.08,23120.48,23121.01,2224
2024-06-11 14:32:00,23116.26,23120.13,23112.55,23118.09,4384
2024-06-11 14:33:00,23118.48,23122.89,23117.82,23118.58,2068
2024-06-11 14:34:00,23116.96,23119.53,23112.43,23115.07,2626
2024-06-11 14:35:00,23115.99,23119.09,23112.64,23115.09,7675
2024-06-11 14:36:00,23117.8,23118.52,23115.9,23117.51,1431
2024-06-11 14:37:00,23117.67,23120.72,23117.12,23117.23,4423
2024-06-11 14:38:00,23114.88,23115.69,23112.14,23114.32,6818
2024-06-11 14:39:00,23111.2,23115.51,23107.29,23110.48,3789
2024-06-11 14:40:00,23108.24,23112.68,23106.84,23109.39,2927
2024-06-11 14:41:00,23109.43,23112.79,23104.75,23110.21,9759
2024-06-11 14:42:00,23106.14,23108.37,23104.33,23106.38,8161
2024-06-11 14:43:00,23109.95,23113.84,23107.74,23111.02,9608
2024-06-11 14:44:00,23106.68,23111.09,23102.24,23107.47,6860
2024-06-11 14:45:00,23104.26,23107.81,23101.68,23103.7,5829
2024-06-11 14:46:00,23106.76,23106.82,23102.37,23107.78,9505
2024-06-11 14:47:00,23112.41,23113.0,23112.27,23113.07,8147
2024-06-11 14:48:00,23116.38,23119.05,23113.56,23116.49,4137
2024-06-11 14:49:00,23113.12,23114.37,23108.87,23114.56,4702
2024-06-11 14:50:00,23119.15,23122.51,23116.17,23120.31,9452
2024-06-11 14:51:00,23120.69,23123.89,23118.1,23119.16,7213
2024-06-11 14:52:00,23115.39,23117.19,23111.77,23116.63,9733
2024-06-11 14:53:00,23113.65,23115.78,23112.38,23112.01,2258
2024-06-11 14:54:00,23115.82,23118.07,23111.02,23114.4,1104
2024-06-11 14:55:00,23111.98,23112.55,23107.13,23113.65,3677
2024-06-11 14:56:00,23113.5,23116.69,23111.58,23114.03,7045
2024-06-11 14:57:00,23110.76,23110.79,23106.11,23110.86,9903
2024-06-11 14:58:00,23106.02,23109.63,23105.81,23107.2,4574
2024-06-11 14:59:00,23110.76,23111.79,23108.97,23111.83,3438
2024-06-11 15:00:00,23109.27,23114.02,23107.47,23109.87,5800
2024-06-11 15:01:00,23112.88,23116.59,23112.71,23114.8,4526
2024-06-11 15:02:00,23113.76,23114.99,23112.83,23113.68,9524
2024-06-11 15:03:00,23118.61,23119.57,23113.93,23117.5,8247
2024-06-11 15:04:00,23122.45,23125.77,23121.91,23120.67,1513
2024-06-11 15:05:00,23125.47,23127.57,23120.97,23123.92,1761
2024-06-11 15:06:00,23127.51,23130.06,23123.75,23128.49,8530
2024-06-11 15:07:00,23125.58,23126.43,23125.3,23127.29,8790
2024-06-11 15:08:00,23128.64,23133.24,23127.43,23130.05,2132
2024-06-11 15:09:00,23125.08,23127.64,23120.91,23123.29,2416
2024-06-11 15:10:00,23125.7,23130.2,23121.51,23127.26,9574
2024-06-11 15:11:00,23125.25,23127.92,23121.94,23123.72,5661
2024-06-11 15:12:00,23120.15,23124.55,23119.01,23122.12,9390
2024-06-11 15:13:00,23119.24,23119.51,23119.13,23119.98,4470
2024-06-11 15:14:00,23123.05,23126.69,23119.82,23121.33,2529
2024-06-11 15:15:00,23119.37,23119.72,23114.41,23119.73,9140
2024-06-11 15:16:00,23118.6,23119.47,23115.26,23117.31,2570
2024-06-11 15:17:00,23115.83,23117.17,23112.83,23115.48,3411
2024-06-11 15:18:00,23118.49,23121.08,23117.13,23119.96,5856
2024-06-11 15:19:00,23117.66,23119.72,23117.54,23117.51,4256
2024-06-11 15:20:00,23112.96,23114.15,23108.92,23114.67,1328
2024-06-11 15:21:00,23114.34,23114.75,23112.12,23114.12,5852
2024-06-11 15:22:00,23110.08,23112.1,23106.76,23111.83,3487
